tag,attack,root,probe_mode,final_acc,final_bsr,peak_bsr,final_auroc,final_tpr,agg_mode
backdoor__clean,backdoor,100,clean,0.6974,0.165,0.510,0.953,0.25
backdoor__triggered,backdoor,100,triggered,0.6978,0.163,0.509,1.000,1.00
backdoor__both,backdoor,100,both,0.6977,0.163,0.509,0.969,0.50
adaptive_ecf__both,adaptive_ecf,100,both,0.6973,0.164,0.509,0.953,0.25
constrained__both,constrained,100,both,0.6971,0.163,0.509,0.969,0.50
r500_backdoor__clean,backdoor,500,clean,0.8103,0.413,0.483,0.328,0.00
r500_backdoor__triggered,backdoor,500,triggered,0.8096,0.353,0.450,0.891,0.25
r500_backdoor__both,backdoor,500,oracle_both,0.8096,0.384,0.467,0.594,0.00,soft
r500_adaptive__clean,adaptive_ecf,500,clean,0.8108,0.393,0.483,0.375,0.00,soft
r500_adaptive__triggered,adaptive_ecf,500,oracle_trig,0.8104,0.331,0.451,0.922,0.00,soft
r500_backdoor__trig_hardgate,backdoor,500,oracle_trig,0.8111,0.039,0.099,0.969,0.50,hard_gate
r500_adaptive__trig_hardgate,adaptive_ecf,500,oracle_trig,0.8124,0.043,0.096,0.969,0.50,hard_gate
r500_bd__cand_soft,backdoor,500,candidate,0.8119,0.422,0.457,0.344,0.00,soft
r500_bd__cand_hardgate,backdoor,500,candidate,0.8160,0.427,0.427,0.391,0.00,hard_gate
r500_bd__perturb_soft,backdoor,500,perturb,0.8114,0.419,0.454,0.250,0.00,soft
r500_bd__perturb_hardgate,backdoor,500,perturb,0.8154,0.419,0.419,0.328,0.00,hard_gate
r500_adp__cand_hardgate,adaptive_ecf,500,candidate,0.8164,0.390,0.390,0.312,0.00,hard_gate
r500_adp__perturb_hardgate,adaptive_ecf,500,perturb,0.8166,0.398,0.398,0.172,0.00,hard_gate
v2_bd__cand_refresh,backdoor,500,candidate_refresh,0.8078,0.039,0.146,1.000,1.00,hard_gate
v2_adp__cand_refresh,adaptive_ecf,500,candidate_refresh,0.8078,0.041,0.149,1.000,1.00,hard_gate
v2_bd__bdability,backdoor,500,backdoorability,0.8099,0.307,0.539,0.938,0.25,hard_gate
v2_adp__bdability,adaptive_ecf,500,backdoorability,0.8132,0.320,0.536,0.938,0.25,hard_gate
v2_bd__fltrust,backdoor,500,fltrust,0.7958,0.034,0.114,0.906,0.00,-
v2_adp__fltrust,adaptive_ecf,500,fltrust,0.7958,0.037,0.114,0.930,0.00,-
v2_bd__multi_krum,backdoor,500,multi_krum,0.8833,0.013,0.228,1.000,1.00,-
v2_adp__multi_krum,adaptive_ecf,500,multi_krum,0.8834,0.643,0.643,0.016,0.00,-
