matrix,attack,defense,attribution,rounds,final_acc,final_bsr,peak_bsr,final_auroc,final_tpr
matrix1,backdoor,ecf,grad_x_input,60,0.8101,0.413,0.482,0.359,0.0
matrix1,backdoor,ecf,gradient_shap,60,0.8101,0.414,0.486,0.344,0.0
matrix1,backdoor,ecf,integrated_gradients,60,0.81,0.413,0.492,0.344,0.0
matrix1,backdoor,fedavg,,60,0.8889,0.996,0.996,nan,nan
matrix1,backdoor,fltrust,,60,0.7954,0.034,0.114,0.938,0.0
matrix1,backdoor,median,,60,0.8826,0.131,0.482,nan,nan
matrix1,backdoor,multi_krum,,60,0.8833,0.014,0.228,1.0,1.0
matrix1,backdoor,trimmed_mean,,60,0.8843,0.338,0.497,nan,nan
matrix1,gaussian,ecf,grad_x_input,60,0.798,nan,nan,0.0,0.0
matrix1,gaussian,ecf,gradient_shap,60,0.7969,nan,nan,0.0,0.0
matrix1,gaussian,ecf,integrated_gradients,60,0.7965,nan,nan,0.0,0.0
matrix1,gaussian,fedavg,,60,0.101,nan,nan,nan,nan
matrix1,gaussian,fltrust,,60,0.7965,nan,nan,0.672,0.0
matrix1,gaussian,median,,60,0.8821,nan,nan,nan,nan
matrix1,gaussian,multi_krum,,60,0.8844,nan,nan,1.0,1.0
matrix1,gaussian,trimmed_mean,,60,0.8842,nan,nan,nan,nan
matrix1,label_flip,ecf,grad_x_input,60,0.8148,nan,nan,1.0,1.0
matrix1,label_flip,ecf,gradient_shap,60,0.8146,nan,nan,1.0,1.0
matrix1,label_flip,ecf,integrated_gradients,60,0.8144,nan,nan,1.0,1.0
matrix1,label_flip,fedavg,,60,0.873,nan,nan,nan,nan
matrix1,label_flip,fltrust,,60,0.7964,nan,nan,0.812,0.0
matrix1,label_flip,median,,60,0.8778,nan,nan,nan,nan
matrix1,label_flip,multi_krum,,60,0.8842,nan,nan,1.0,1.0
matrix1,label_flip,trimmed_mean,,60,0.8784,nan,nan,nan,nan
matrix1,lie,ecf,grad_x_input,60,0.8195,nan,nan,0.938,0.0
matrix1,lie,ecf,gradient_shap,60,0.8199,nan,nan,0.188,0.0
matrix1,lie,ecf,integrated_gradients,60,0.8195,nan,nan,0.125,0.0
matrix1,lie,fedavg,,60,0.8825,nan,nan,nan,nan
matrix1,lie,fltrust,,60,0.7969,nan,nan,0.812,0.0
matrix1,lie,median,,60,0.8793,nan,nan,nan,nan
matrix1,lie,multi_krum,,60,0.8809,nan,nan,0.812,0.0
matrix1,lie,trimmed_mean,,60,0.883,nan,nan,nan,nan
matrix1,min_max,ecf,grad_x_input,60,0.7634,nan,nan,0.312,0.0
matrix1,min_max,ecf,gradient_shap,60,0.7632,nan,nan,0.5,0.0
matrix1,min_max,ecf,integrated_gradients,60,0.7635,nan,nan,0.812,0.0
matrix1,min_max,fedavg,,60,0.148,nan,nan,nan,nan
matrix1,min_max,fltrust,,60,0.7971,nan,nan,0.844,0.0
matrix1,min_max,median,,60,0.85,nan,nan,nan,nan
matrix1,min_max,multi_krum,,60,0.8845,nan,nan,1.0,1.0
matrix1,min_max,trimmed_mean,,60,0.8435,nan,nan,nan,nan
matrix1,sign_flip,ecf,grad_x_input,60,0.7675,nan,nan,0.766,0.0
matrix1,sign_flip,ecf,gradient_shap,60,0.7662,nan,nan,0.844,0.25
matrix1,sign_flip,ecf,integrated_gradients,60,0.7658,nan,nan,0.844,0.25
matrix1,sign_flip,fedavg,,60,0.8402,nan,nan,nan,nan
matrix1,sign_flip,fltrust,,60,0.787,nan,nan,0.711,0.0
matrix1,sign_flip,median,,60,0.8576,nan,nan,nan,nan
matrix1,sign_flip,multi_krum,,60,0.8764,nan,nan,0.938,0.25
matrix1,sign_flip,trimmed_mean,,60,0.8578,nan,nan,nan,nan
matrix2,adaptive_ecf,ecf,grad_x_input,60,0.8108,0.39,0.481,0.359,0.0
matrix2,adaptive_ecf,ecf,gradient_shap,60,0.8107,0.392,0.487,0.344,0.0
matrix2,adaptive_ecf,ecf,integrated_gradients,60,0.8108,0.391,0.492,0.344,0.0
matrix2,adaptive_ecf,fedavg,,60,0.8888,0.989,0.989,nan,nan
matrix2,adaptive_ecf,fltrust,,60,0.7953,0.038,0.113,0.906,0.0
matrix2,adaptive_ecf,median,,60,0.8844,0.113,0.482,nan,nan
matrix2,adaptive_ecf,multi_krum,,60,0.8833,0.532,0.532,0.031,0.0
matrix2,adaptive_ecf,trimmed_mean,,60,0.8851,0.215,0.497,nan,nan
matrix2,constrained_backdoor,ecf,grad_x_input,60,0.8105,0.395,0.483,0.312,0.0
matrix2,constrained_backdoor,ecf,gradient_shap,60,0.8109,0.396,0.488,0.344,0.0
matrix2,constrained_backdoor,ecf,integrated_gradients,60,0.8106,0.395,0.492,0.344,0.0
matrix2,constrained_backdoor,fedavg,,60,0.8886,0.996,0.996,nan,nan
matrix2,constrained_backdoor,fltrust,,60,0.7956,0.036,0.115,0.906,0.0
matrix2,constrained_backdoor,median,,60,0.8829,0.126,0.482,nan,nan
matrix2,constrained_backdoor,multi_krum,,60,0.8835,0.013,0.228,1.0,1.0
matrix2,constrained_backdoor,trimmed_mean,,60,0.8855,0.306,0.497,nan,nan
matrix2,spurious_feature,ecf,grad_x_input,60,0.8197,nan,nan,0.438,0.0
matrix2,spurious_feature,ecf,gradient_shap,60,0.8199,nan,nan,0.484,0.0
matrix2,spurious_feature,ecf,integrated_gradients,60,0.8197,nan,nan,0.453,0.0
matrix2,spurious_feature,fedavg,,60,0.8871,nan,nan,nan,nan
matrix2,spurious_feature,fltrust,,60,0.8009,nan,nan,0.617,0.0
matrix2,spurious_feature,median,,60,0.8815,nan,nan,nan,nan
matrix2,spurious_feature,multi_krum,,60,0.8834,nan,nan,0.781,0.25
matrix2,spurious_feature,trimmed_mean,,60,0.8844,nan,nan,nan,nan
matrix_real_fraud,adaptive_ecf,ecf,grad_x_input,40,0.904,0.998,0.998,0.25,0.0
matrix_real_fraud,adaptive_ecf,ecf,gradient_shap,40,0.904,0.998,0.998,0.297,0.0
matrix_real_fraud,adaptive_ecf,ecf,integrated_gradients,40,0.904,0.998,0.998,0.297,0.0
matrix_real_fraud,adaptive_ecf,fedavg,,40,0.9055,0.998,0.998,nan,nan
matrix_real_fraud,adaptive_ecf,fltrust,,40,0.971,0.0,0.0,0.797,0.0
matrix_real_fraud,adaptive_ecf,median,,40,0.9543,0.0,0.0,nan,nan
matrix_real_fraud,adaptive_ecf,multi_krum,,40,0.9649,1.0,1.0,0.469,0.0
matrix_real_fraud,adaptive_ecf,trimmed_mean,,40,0.9466,1.0,1.0,nan,nan
matrix_real_fraud,backdoor,ecf,grad_x_input,40,0.9024,1.0,1.0,0.188,0.0
matrix_real_fraud,backdoor,ecf,gradient_shap,40,0.9024,1.0,1.0,0.266,0.0
matrix_real_fraud,backdoor,ecf,integrated_gradients,40,0.9024,1.0,1.0,0.297,0.0
matrix_real_fraud,backdoor,fedavg,,40,0.9085,1.0,1.0,nan,nan
matrix_real_fraud,backdoor,fltrust,,40,0.971,0.0,0.0,0.969,0.0
matrix_real_fraud,backdoor,median,,40,0.9649,0.0,0.0,nan,nan
matrix_real_fraud,backdoor,multi_krum,,40,0.9665,1.0,1.0,0.469,0.0
matrix_real_fraud,backdoor,trimmed_mean,,40,0.9726,1.0,1.0,nan,nan
matrix_real_fraud,constrained_backdoor,ecf,grad_x_input,40,0.904,1.0,1.0,0.156,0.0
matrix_real_fraud,constrained_backdoor,ecf,gradient_shap,40,0.904,1.0,1.0,0.297,0.0
matrix_real_fraud,constrained_backdoor,ecf,integrated_gradients,40,0.904,1.0,1.0,0.297,0.0
matrix_real_fraud,constrained_backdoor,fedavg,,40,0.9085,1.0,1.0,nan,nan
matrix_real_fraud,constrained_backdoor,fltrust,,40,0.971,0.0,0.0,0.969,0.0
matrix_real_fraud,constrained_backdoor,median,,40,0.9665,0.0,0.0,nan,nan
matrix_real_fraud,constrained_backdoor,multi_krum,,40,0.9665,1.0,1.0,0.469,0.0
matrix_real_fraud,constrained_backdoor,trimmed_mean,,40,0.971,1.0,1.0,nan,nan
matrix_real_fraud,label_flip,ecf,grad_x_input,40,0.8628,nan,nan,0.672,0.0
matrix_real_fraud,label_flip,ecf,gradient_shap,40,0.8659,nan,nan,0.75,0.0
matrix_real_fraud,label_flip,ecf,integrated_gradients,40,0.8659,nan,nan,0.75,0.0
matrix_real_fraud,label_flip,fedavg,,40,0.8689,nan,nan,nan,nan
matrix_real_fraud,label_flip,fltrust,,40,0.971,nan,nan,0.969,0.0
matrix_real_fraud,label_flip,median,,40,0.9558,nan,nan,nan,nan
matrix_real_fraud,label_flip,multi_krum,,40,0.9329,nan,nan,0.719,0.0
matrix_real_fraud,label_flip,trimmed_mean,,40,0.9695,nan,nan,nan,nan
matrix_real_fraud,lie,ecf,grad_x_input,40,0.878,nan,nan,0.5,0.0
matrix_real_fraud,lie,ecf,gradient_shap,40,0.878,nan,nan,0.438,0.0
matrix_real_fraud,lie,ecf,integrated_gradients,40,0.878,nan,nan,0.438,0.0
matrix_real_fraud,lie,fedavg,,40,0.878,nan,nan,nan,nan
matrix_real_fraud,lie,fltrust,,40,0.971,nan,nan,0.969,0.0
matrix_real_fraud,lie,median,,40,0.9649,nan,nan,nan,nan
matrix_real_fraud,lie,multi_krum,,40,0.9329,nan,nan,0.875,0.0
matrix_real_fraud,lie,trimmed_mean,,40,0.8948,nan,nan,nan,nan
matrix_real_fraud,min_max,ecf,grad_x_input,40,0.8476,nan,nan,0.938,0.0
matrix_real_fraud,min_max,ecf,gradient_shap,40,0.8476,nan,nan,0.938,0.0
matrix_real_fraud,min_max,ecf,integrated_gradients,40,0.8476,nan,nan,0.938,0.0
matrix_real_fraud,min_max,fedavg,,40,0.8476,nan,nan,nan,nan
matrix_real_fraud,min_max,fltrust,,40,0.971,nan,nan,0.969,0.0
matrix_real_fraud,min_max,median,,40,0.9146,nan,nan,nan,nan
matrix_real_fraud,min_max,multi_krum,,40,0.9238,nan,nan,1.0,1.0
matrix_real_fraud,min_max,trimmed_mean,,40,0.9024,nan,nan,nan,nan
matrix_real_fraud,spurious_feature,ecf,grad_x_input,40,0.9024,nan,nan,0.594,0.0
matrix_real_fraud,spurious_feature,ecf,gradient_shap,40,0.9024,nan,nan,0.625,0.25
matrix_real_fraud,spurious_feature,ecf,integrated_gradients,40,0.9024,nan,nan,0.625,0.25
matrix_real_fraud,spurious_feature,fedavg,,40,0.9055,nan,nan,nan,nan
matrix_real_fraud,spurious_feature,fltrust,,40,0.971,nan,nan,0.453,0.0
matrix_real_fraud,spurious_feature,median,,40,0.9588,nan,nan,nan,nan
matrix_real_fraud,spurious_feature,multi_krum,,40,0.9726,nan,nan,0.578,0.0
matrix_real_fraud,spurious_feature,trimmed_mean,,40,0.939,nan,nan,nan,nan
matrix_real_imdb,adaptive_ecf,ecf,grad_x_input,20,0.6068,0.561,0.797,0.25,0.0
matrix_real_imdb,adaptive_ecf,ecf,gradient_shap,20,0.6068,0.559,0.788,0.312,0.0
matrix_real_imdb,adaptive_ecf,ecf,integrated_gradients,20,0.6069,0.559,0.789,0.312,0.0
matrix_real_imdb,adaptive_ecf,fedavg,,20,0.5582,0.86,1.0,nan,nan
matrix_real_imdb,adaptive_ecf,fltrust,,20,0.5621,0.817,1.0,0.188,0.0
matrix_real_imdb,adaptive_ecf,median,,20,0.6452,0.449,0.999,nan,nan
matrix_real_imdb,adaptive_ecf,multi_krum,,20,0.6282,0.202,0.359,0.594,0.0
matrix_real_imdb,adaptive_ecf,trimmed_mean,,20,0.631,0.567,0.786,nan,nan
matrix_real_imdb,backdoor,ecf,grad_x_input,20,0.552,0.843,0.948,0.938,0.25
matrix_real_imdb,backdoor,ecf,gradient_shap,20,0.5532,0.838,0.943,0.938,0.5
matrix_real_imdb,backdoor,ecf,integrated_gradients,20,0.5532,0.838,0.943,0.938,0.75
matrix_real_imdb,backdoor,fedavg,,20,0.5509,0.033,0.729,nan,nan
matrix_real_imdb,backdoor,fltrust,,20,0.5041,0.992,1.0,0.219,0.0
matrix_real_imdb,backdoor,median,,20,0.6063,0.703,1.0,nan,nan
matrix_real_imdb,backdoor,multi_krum,,20,0.6115,0.158,0.179,0.547,0.0
matrix_real_imdb,backdoor,trimmed_mean,,20,0.6433,0.457,1.0,nan,nan
matrix_real_imdb,constrained_backdoor,ecf,grad_x_input,20,0.552,0.843,0.948,0.938,0.25
matrix_real_imdb,constrained_backdoor,ecf,gradient_shap,20,0.5532,0.838,0.943,0.938,0.5
matrix_real_imdb,constrained_backdoor,ecf,integrated_gradients,20,0.5532,0.838,0.943,0.938,0.75
matrix_real_imdb,constrained_backdoor,fedavg,,20,0.5509,0.033,0.729,nan,nan
matrix_real_imdb,constrained_backdoor,fltrust,,20,0.5041,0.992,1.0,0.219,0.0
matrix_real_imdb,constrained_backdoor,median,,20,0.6063,0.703,1.0,nan,nan
matrix_real_imdb,constrained_backdoor,multi_krum,,20,0.6115,0.158,0.179,0.547,0.0
matrix_real_imdb,constrained_backdoor,trimmed_mean,,20,0.6433,0.457,1.0,nan,nan
matrix_real_imdb,label_flip,ecf,grad_x_input,20,0.5403,nan,nan,0.344,0.0
matrix_real_imdb,label_flip,ecf,gradient_shap,20,0.5405,nan,nan,0.328,0.0
matrix_real_imdb,label_flip,ecf,integrated_gradients,20,0.5408,nan,nan,0.312,0.0
matrix_real_imdb,label_flip,fedavg,,20,0.6478,nan,nan,nan,nan
matrix_real_imdb,label_flip,fltrust,,20,0.5131,nan,nan,0.781,0.0
matrix_real_imdb,label_flip,median,,20,0.5147,nan,nan,nan,nan
matrix_real_imdb,label_flip,multi_krum,,20,0.5008,nan,nan,0.359,0.0
matrix_real_imdb,label_flip,trimmed_mean,,20,0.5111,nan,nan,nan,nan
matrix_real_imdb,lie,ecf,grad_x_input,20,0.6076,nan,nan,0.5,0.0
matrix_real_imdb,lie,ecf,gradient_shap,20,0.6091,nan,nan,0.25,0.0
matrix_real_imdb,lie,ecf,integrated_gradients,20,0.609,nan,nan,0.25,0.0
matrix_real_imdb,lie,fedavg,,20,0.601,nan,nan,nan,nan
matrix_real_imdb,lie,fltrust,,20,0.5196,nan,nan,0.781,0.0
matrix_real_imdb,lie,median,,20,0.6132,nan,nan,nan,nan
matrix_real_imdb,lie,multi_krum,,20,0.5582,nan,nan,0.812,0.0
matrix_real_imdb,lie,trimmed_mean,,20,0.6098,nan,nan,nan,nan
matrix_real_imdb,min_max,ecf,grad_x_input,20,0.5651,nan,nan,1.0,1.0
matrix_real_imdb,min_max,ecf,gradient_shap,20,0.5648,nan,nan,1.0,1.0
matrix_real_imdb,min_max,ecf,integrated_gradients,20,0.5652,nan,nan,1.0,1.0
matrix_real_imdb,min_max,fedavg,,20,0.5,nan,nan,nan,nan
matrix_real_imdb,min_max,fltrust,,20,0.5155,nan,nan,0.562,0.0
matrix_real_imdb,min_max,median,,20,0.5568,nan,nan,nan,nan
matrix_real_imdb,min_max,multi_krum,,20,0.6325,nan,nan,1.0,1.0
matrix_real_imdb,min_max,trimmed_mean,,20,0.5386,nan,nan,nan,nan
matrix_real_imdb,spurious_feature,ecf,grad_x_input,20,0.5447,nan,nan,0.703,0.25
matrix_real_imdb,spurious_feature,ecf,gradient_shap,20,0.545,nan,nan,0.703,0.5
matrix_real_imdb,spurious_feature,ecf,integrated_gradients,20,0.545,nan,nan,0.719,0.5
matrix_real_imdb,spurious_feature,fedavg,,20,0.5046,nan,nan,nan,nan
matrix_real_imdb,spurious_feature,fltrust,,20,0.5169,nan,nan,0.062,0.0
matrix_real_imdb,spurious_feature,median,,20,0.6304,nan,nan,nan,nan
matrix_real_imdb,spurious_feature,multi_krum,,20,0.5983,nan,nan,0.406,0.0
matrix_real_imdb,spurious_feature,trimmed_mean,,20,0.6469,nan,nan,nan,nan
probe_trigger,adaptive_ecf,both,,60,0.6973,0.164,0.509,0.953,0.25
probe_trigger,backdoor,both,,60,0.6977,0.163,0.509,0.969,0.5
probe_trigger,backdoor,clean,,60,0.6974,0.165,0.51,0.953,0.25
probe_trigger,backdoor,triggered,,60,0.6978,0.163,0.509,1.0,1.0
probe_trigger,constrained,both,,60,0.6971,0.163,0.509,0.969,0.5
sweeps,ecf,,,60,0.6976,0.164,0.509,0.938,0.0
sweeps,ecf_gshap_root500,,,60,0.8103,0.414,0.486,0.344,0.0
sweeps,ecf_gxi_root500,,,60,0.8102,0.413,0.482,0.344,0.0
sweeps,ecf_ig_hard_tau05,,,60,0.8125,0.433,0.433,0.328,0.0
sweeps,ecf_ig_soft_tau03,,,60,0.8105,0.407,0.454,0.344,0.0
sweeps,ecf_ig_soft_tau05,,,60,0.8102,0.413,0.492,0.344,0.0
sweeps,fedavg,,,60,0.8887,0.996,0.997,nan,nan
sweeps,fltrust,,,60,0.6912,0.043,0.057,1.0,1.0
sweeps,fltrust_root500,,,60,0.7954,0.034,0.115,0.938,0.0
sweeps,median,,,60,0.8813,0.15,0.461,nan,nan
sweeps,multi_krum,,,60,0.8802,0.012,0.128,1.0,1.0
sweeps,trimmed_mean,,,60,0.8834,0.37,0.468,nan,nan
